host_time_s,sequence,uptime_us,dt_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,flags,checksum_ok,lost_total
783048.315175,57399,,1000,-912,416,82,2.312,2.562,-10.375,0,1,0
783048.330213,57400,,1000,-915,413,77,-0.625,-1.188,-7.625,0,1,0
783048.330213,57401,,1000,-911,417,79,0.625,-0.375,-0.812,0,1,0
783048.330213,57402,,1000,-911,417,79,0.625,-0.375,-0.812,0,1,0
783048.330213,57403,,1000,-911,417,79,0.625,-0.375,-0.812,0,1,0
783048.330213,57404,,1000,-911,417,79,0.625,-0.375,-0.812,0,1,0
783048.330213,57405,,1000,-911,417,79,0.625,-0.375,-0.812,0,1,0
783048.330213,57406,,1000,-911,417,79,0.625,-0.375,-0.812,0,1,0
783048.330213,57407,,1000,-911,417,79,0.625,-0.375,-0.812,0,1,0
783048.330213,57408,,1000,-911,417,79,0.625,-0.375,-0.812,0,1,0
783048.330213,57409,,1000,-911,417,79,0.625,-0.375,-0.812,0,1,0
783048.337918,57410,,1000,-911,417,79,0.625,-0.375,-0.812,0,1,0
783048.337918,57411,,1000,-911,417,79,0.625,-0.375,-0.812,0,1,0
783048.337918,57412,,1000,-911,417,79,0.625,-0.375,-0.812,0,1,0
783048.337918,57413,,1000,-911,417,79,0.625,-0.375,-0.812,0,1,0
783048.337918,57414,,1000,-912,416,79,-0.062,-1.250,-1.938,0,1,0
783048.337918,57415,,1000,-912,416,79,-0.062,-1.250,-1.938,0,1,0
783048.337918,57416,,1000,-912,416,79,-0.062,-1.250,-1.938,0,1,0
783048.337918,57417,,1000,-912,416,79,-0.062,-1.250,-1.938,0,1,0
783048.337918,57418,,1000,-911,417,80,0.625,-0.938,1.000,0,1,0
783048.337918,57419,,1000,-914,418,77,1.000,0.250,-1.188,0,1,0
783048.345229,57420,,1000,-913,414,78,0.375,0.125,-2.375,0,1,0
783048.345229,57421,,1000,-913,414,78,0.375,0.125,-2.375,0,1,0
783048.345229,57422,,1000,-916,416,81,0.125,-1.625,-3.688,0,1,0
783048.345229,57423,,1000,-917,408,79,1.438,-1.188,-10.812,0,1,0
783048.345229,57424,,1000,-913,412,80,1.375,0.875,-1.500,0,1,0
783048.345229,57425,,1000,-911,421,80,-1.062,1.000,9.125,0,1,0
783048.345229,57426,,1000,-915,413,79,1.312,-1.375,-6.938,0,1,0
783048.345229,57427,,1000,-912,416,79,-0.500,-0.250,9.562,0,1,0
783048.345229,57428,,1000,-911,416,74,-0.250,-0.062,-4.000,0,1,0
783048.345229,57429,,1000,-911,412,79,1.250,-1.812,-5.875,0,1,0
783048.360196,57430,,1000,-911,415,80,1.438,0.688,4.312,0,1,0
783048.360196,57431,,1000,-914,419,81,-1.438,-1.625,0.500,0,1,0
783048.360196,57432,,1000,-909,416,78,-0.062,-0.750,-0.750,0,1,0
783048.360196,57433,,1000,-913,420,78,0.375,-2.500,-1.875,0,1,0
783048.360196,57434,,1000,-913,413,79,2.938,1.188,-2.500,0,1,0
783048.360196,57435,,1000,-914,417,78,-1.938,-0.562,-0.188,0,1,0
783048.360196,57436,,1000,-911,417,83,0.562,-2.438,0.375,0,1,0
783048.360196,57437,,1000,-912,416,82,0.562,0.500,-2.312,0,1,0
783048.360196,57438,,1000,-911,417,78,3.938,0.438,-2.812,0,1,0
783048.360196,57439,,1000,-911,419,80,0.500,1.188,-1.188,0,1,0
783048.367888,57440,,1000,-914,420,80,0.188,-0.250,2.062,0,1,0
783048.367888,57441,,1000,-914,418,81,-0.812,-0.625,-6.188,0,1,0
783048.367888,57442,,1000,-912,422,77,2.750,-1.250,-3.562,0,1,0
783048.367888,57443,,1000,-918,415,78,0.438,-0.688,3.188,0,1,0
783048.367888,57444,,1000,-914,418,77,-1.375,-0.062,-6.938,0,1,0
783048.367888,57445,,1000,-912,417,79,0.875,-0.625,1.062,0,1,0
783048.367888,57446,,1000,-918,413,77,-0.312,-1.188,-5.875,0,1,0
783048.367888,57447,,1000,-916,411,77,0.938,-2.125,0.250,0,1,0
783048.367888,57448,,1000,-917,411,79,0.000,-0.312,2.938,0,1,0
783048.367888,57449,,1000,-914,414,82,0.375,-1.688,-1.562,0,1,0
783048.375185,57450,,1000,-913,417,78,0.625,0.000,-5.812,0,1,0
783048.375185,57451,,1000,-911,419,79,-0.188,2.000,-1.125,0,1,0
783048.375185,57452,,1000,-912,419,76,0.812,-0.562,0.625,0,1,0
783048.375185,57453,,1000,-913,417,76,1.688,-2.375,-5.875,0,1,0
783048.375185,57454,,1000,-914,417,81,0.062,-1.125,0.438,0,1,0
783048.375185,57455,,1000,-913,416,83,-0.625,-0.812,-1.500,0,1,0
783048.375185,57456,,1000,-915,415,78,0.812,3.188,2.250,0,1,0
783048.375185,57457,,1000,-915,421,80,0.062,-0.625,-5.250,0,1,0
783048.375185,57458,,1000,-914,416,81,1.062,-1.875,-1.125,0,1,0
783048.375185,57459,,1000,-916,426,74,-1.312,2.250,-1.875,0,1,0
783048.390806,57460,,1000,-913,417,79,1.125,-0.500,0.812,0,1,0
783048.390806,57461,,1000,-913,422,80,-0.188,-3.750,-0.312,0,1,0
783048.390806,57462,,1000,-916,419,77,-0.312,-0.438,-7.375,0,1,0
783048.390806,57463,,1000,-909,417,80,-0.625,0.688,5.000,0,1,0
783048.390806,57464,,1000,-913,414,82,1.125,-2.125,-4.875,0,1,0
783048.390806,57465,,1000,-913,416,79,-0.188,2.375,1.438,0,1,0
783048.390806,57466,,1000,-912,418,82,0.188,-7.438,-1.312,0,1,0
783048.390806,57467,,1000,-913,417,80,0.125,1.312,0.062,0,1,0
783048.390806,57468,,1000,-917,421,82,2.062,-2.188,-7.562,0,1,0
783048.390806,57469,,1000,-912,416,79,0.812,-0.250,-1.000,0,1,0
783048.397817,57470,,1000,-914,416,79,0.688,-0.438,2.250,0,1,0
783048.397817,57471,,1000,-911,417,81,-0.625,-1.750,-0.188,0,1,0
783048.397817,57472,,1000,-910,419,83,1.125,2.188,-6.750,0,1,0
783048.397817,57473,,1000,-909,409,78,0.312,-0.188,0.750,0,1,0
783048.397817,57474,,1000,-915,415,78,-0.312,-3.250,2.438,0,1,0
783048.397817,57475,,1000,-910,417,80,2.625,1.688,-5.625,0,1,0
783048.397817,57476,,1000,-913,414,81,0.375,-1.375,0.250,0,1,0
783048.397817,57477,,1000,-912,421,80,-1.312,0.875,-5.625,0,1,0
783048.397817,57478,,1000,-915,412,76,-1.312,-4.375,8.875,0,1,0
783048.397817,57479,,1000,-912,415,81,0.562,1.062,-1.750,0,1,0
783048.405352,57480,,1000,-913,415,85,3.062,-1.375,-7.375,0,1,0
783048.405352,57481,,1000,-911,415,81,-0.250,-2.438,2.062,0,1,0
783048.405352,57482,,1000,-911,418,76,-0.500,2.500,-2.375,0,1,0
783048.405352,57483,,1000,-912,418,76,1.188,1.250,-4.750,0,1,0
783048.405352,57484,,1000,-909,414,82,0.750,-0.188,-1.750,0,1,0
783048.405352,57485,,1000,-911,416,80,-0.750,-3.688,1.000,0,1,0
783048.405352,57486,,1000,-913,411,80,1.938,-0.750,2.562,0,1,0
783048.405352,57487,,1000,-909,416,78,0.875,1.375,-4.125,0,1,0
783048.405352,57488,,1000,-908,419,79,-1.250,-3.250,2.438,0,1,0
783048.405352,57489,,1000,-909,418,76,2.688,-0.812,-9.438,0,1,0
783048.420719,57490,,1000,-915,413,85,-0.375,1.625,2.188,0,1,0
783048.420719,57491,,1000,-913,417,80,0.438,-1.188,0.688,0,1,0
783048.420719,57492,,1000,-912,415,80,-0.062,-1.938,-2.000,0,1,0
783048.420719,57493,,1000,-916,420,78,1.938,2.875,0.375,0,1,0
783048.420719,57494,,1000,-909,419,85,0.188,0.250,-9.375,0,1,0
783048.420719,57495,,1000,-916,415,83,-0.375,-4.500,1.688,0,1,0
783048.420719,57496,,1000,-911,414,79,3.188,0.312,1.062,0,1,0
783048.420719,57497,,1000,-914,417,84,-2.125,-0.188,-4.375,0,1,0
783048.420719,57498,,1000,-918,414,80,0.562,-1.812,1.562,0,1,0
783048.420719,57499,,1000,-918,422,79,0.062,0.875,-8.000,0,1,0
783048.435374,57500,,1000,-911,413,79,1.312,-0.062,-1.438,0,1,0
783048.435374,57501,,1000,-913,416,80,0.562,-0.500,-0.250,0,1,0
783048.435374,57502,,1000,-913,416,80,0.562,-0.500,-0.250,0,1,0
783048.435374,57503,,1000,-913,416,80,0.562,-0.500,-0.250,0,1,0
783048.435374,57504,,1000,-913,416,80,0.562,-0.500,-0.250,0,1,0
783048.435374,57505,,1000,-913,416,80,0.562,-0.500,-0.250,0,1,0
783048.435374,57506,,1000,-913,416,80,0.562,-0.500,-0.250,0,1,0
783048.435374,57507,,1000,-913,416,80,0.562,-0.500,-0.250,0,1,0
783048.435374,57508,,1000,-913,416,80,0.562,-0.500,-0.250,0,1,0
783048.435374,57509,,1000,-913,416,80,0.562,-0.500,-0.250,0,1,0
783048.436484,57510,,1000,-913,416,80,0.562,-0.500,-0.250,0,1,0
783048.436484,57511,,1000,-913,416,80,0.562,-0.500,-0.250,0,1,0
783048.436484,57512,,1000,-913,416,80,0.562,-0.500,-0.250,0,1,0
783048.436484,57513,,1000,-913,416,80,0.562,-0.500,-0.250,0,1,0
783048.436484,57514,,1000,-914,417,78,0.562,-0.250,-2.812,0,1,0
783048.436484,57515,,1000,-914,417,78,0.562,-0.250,-2.812,0,1,0
783048.436484,57516,,1000,-914,417,78,0.562,-0.250,-2.812,0,1,0
783048.436484,57517,,1000,-914,415,79,0.625,-1.188,-0.875,0,1,0
783048.436484,57518,,1000,-914,415,79,0.625,-1.188,-0.875,0,1,0
783048.436484,57519,,1000,-911,419,82,0.438,-0.375,-0.312,0,1,0
783048.450403,57520,,1000,-915,415,78,0.375,0.562,-3.500,0,1,0
783048.450403,57521,,1000,-912,413,77,0.688,-0.250,-2.375,0,1,0
783048.450403,57522,,1000,-914,416,73,-0.500,-2.625,-0.938,0,1,0
783048.450403,57523,,1000,-912,422,75,-0.250,-1.875,-2.875,0,1,0
783048.450403,57524,,1000,-915,416,79,-0.312,-0.688,2.312,0,1,0
783048.450403,57525,,1000,-912,417,78,2.125,2.250,-6.250,0,1,0
783048.450403,57526,,1000,-911,417,83,0.312,-1.125,0.438,0,1,0
783048.450403,57527,,1000,-912,413,83,-0.250,-5.125,-1.938,0,1,0
783048.450403,57528,,1000,-906,412,80,2.500,2.125,-5.188,0,1,0
783048.450403,57529,,1000,-913,416,77,0.062,4.688,1.250,0,1,0
783048.457712,57530,,1000,-911,415,79,-1.375,-2.688,0.312,0,1,0
783048.457712,57531,,1000,-917,417,75,2.312,0.562,-6.625,0,1,0
783048.457712,57532,,1000,-911,417,79,1.062,-1.812,1.125,0,1,0
783048.457712,57533,,1000,-911,423,79,0.250,3.312,-6.750,0,1,0
783048.457712,57534,,1000,-912,416,79,2.750,1.062,0.562,0,1,0
783048.457712,57535,,1000,-910,415,79,-2.188,-6.562,1.750,0,1,0
783048.457712,57536,,1000,-915,414,79,1.312,-0.625,-4.125,0,1,0
783048.457712,57537,,1000,-914,419,79,1.250,0.312,-4.312,0,1,0
783048.457712,57538,,1000,-910,415,83,-1.688,3.312,4.875,0,1,0
783048.457712,57539,,1000,-916,420,79,-0.938,-2.312,-4.688,0,1,0
783048.465211,57540,,1000,-915,418,80,3.438,-5.125,-1.312,0,1,0
783048.465211,57541,,1000,-912,419,77,-1.125,2.062,-2.438,0,1,0
783048.465211,57542,,1000,-912,417,80,1.438,-2.188,1.125,0,1,0
783048.465211,57543,,1000,-916,415,81,2.750,-3.625,2.125,0,1,0
783048.465211,57544,,1000,-917,422,76,-1.750,-0.688,-6.938,0,1,0
783048.465211,57545,,1000,-915,415,80,-0.750,2.500,0.312,0,1,0
783048.465211,57546,,1000,-913,418,81,3.188,0.625,4.062,0,1,0
783048.465211,57547,,1000,-915,420,80,-0.188,-3.188,-7.875,0,1,0
783048.465211,57548,,1000,-912,417,80,0.312,0.562,0.562,0,1,0
783048.465211,57549,,1000,-917,420,83,-0.812,-2.500,-5.125,0,1,0
783048.480236,57550,,1000,-917,413,79,-0.750,-5.625,2.500,0,1,0
783048.480236,57551,,1000,-912,412,79,4.312,4.312,-1.500,0,1,0
783048.480236,57552,,1000,-910,408,77,-3.062,2.062,-8.938,0,1,0
783048.480236,57553,,1000,-911,417,80,2.062,-2.875,2.312,0,1,0
783048.480236,57554,,1000,-914,415,80,-0.688,1.125,-6.000,0,1,0
783048.480236,57555,,1000,-911,411,72,-1.312,2.500,-1.562,0,1,0
783048.480236,57556,,1000,-913,415,74,3.875,-8.438,2.938,0,1,0
783048.480236,57557,,1000,-916,413,77,-0.688,2.188,-5.188,0,1,0
783048.480236,57558,,1000,-913,415,79,1.375,-1.000,0.438,0,1,0
783048.480236,57559,,1000,-915,414,80,-0.625,-0.125,-3.312,0,1,0
783048.487708,57560,,1000,-911,412,83,-0.312,-0.750,-0.750,0,1,0
783048.487708,57561,,1000,-911,412,84,1.312,-1.438,4.312,0,1,0
783048.487708,57562,,1000,-915,417,83,3.188,1.812,-5.312,0,1,0
783048.487708,57563,,1000,-912,421,77,-3.000,-1.750,-1.250,0,1,0
783048.487708,57564,,1000,-915,418,80,2.062,-0.125,1.250,0,1,0
783048.487708,57565,,1000,-911,415,81,3.062,0.875,-2.812,0,1,0
783048.487708,57566,,1000,-915,419,78,-2.062,-0.688,-5.188,0,1,0
783048.487708,57567,,1000,-913,415,78,-0.062,-1.188,-0.625,0,1,0
783048.487708,57568,,1000,-914,418,83,0.562,-0.562,4.438,0,1,0
783048.487708,57569,,1000,-918,412,79,3.062,0.312,-2.625,0,1,0
783048.495172,57570,,1000,-914,415,77,0.062,1.000,-7.062,0,1,0
783048.495172,57571,,1000,-915,416,75,-2.188,-2.875,2.188,0,1,0
783048.495172,57572,,1000,-913,418,78,0.812,0.062,-2.750,0,1,0
783048.495172,57573,,1000,-910,419,81,0.438,-2.500,4.625,0,1,0
783048.495172,57574,,1000,-912,415,75,2.312,-2.188,-3.312,0,1,0
783048.495172,57575,,1000,-915,416,80,-0.875,2.312,-5.875,0,1,0
783048.495172,57576,,1000,-913,420,80,-0.938,-0.312,7.500,0,1,0
783048.495172,57577,,1000,-911,416,81,2.938,-2.875,-2.188,0,1,0
783048.495172,57578,,1000,-915,413,79,0.062,0.000,-2.688,0,1,0
783048.495172,57579,,1000,-914,415,78,0.750,-2.312,-9.562,0,1,0
783048.510214,57580,,1000,-909,418,79,1.250,0.312,-2.125,0,1,0
783048.510214,57581,,1000,-917,412,76,0.438,-2.625,4.375,0,1,0
783048.510214,57582,,1000,-911,411,79,0.125,2.750,-3.938,0,1,0
783048.510214,57583,,1000,-914,412,80,-0.188,0.750,-2.438,0,1,0
783048.510214,57584,,1000,-915,413,81,0.750,-2.688,-0.312,0,1,0
783048.510214,57585,,1000,-913,416,78,0.500,0.375,-3.000,0,1,0
783048.510214,57586,,1000,-914,417,82,1.125,-1.875,2.562,0,1,0
783048.510214,57587,,1000,-916,414,78,1.562,-1.438,-1.688,0,1,0
783048.510214,57588,,1000,-916,414,81,-0.500,-1.375,-2.625,0,1,0
783048.510214,57589,,1000,-914,417,75,1.938,3.062,-2.500,0,1,0
783048.517679,57590,,1000,-915,413,77,0.438,-1.250,1.125,0,1,0
783048.517679,57591,,1000,-910,418,79,-0.500,1.188,-2.250,0,1,0
783048.517679,57592,,1000,-915,419,85,-0.250,-4.062,-4.312,0,1,0
783048.517679,57593,,1000,-914,414,78,0.688,-0.312,0.625,0,1,0
783048.517679,57594,,1000,-911,418,79,1.312,2.250,-4.125,0,1,0
783048.517679,57595,,1000,-913,418,75,0.250,-3.375,-0.500,0,1,0
783048.517679,57596,,1000,-916,418,80,-0.188,-2.750,0.250,0,1,0
783048.517679,57597,,1000,-912,418,78,0.625,1.438,-3.688,0,1,0
783048.517679,57598,,1000,-912,418,78,0.250,-1.812,-0.188,0,1,0
783048.517679,57599,,1000,-917,416,72,1.625,6.062,-4.938,0,1,0
783048.532861,57600,,1000,-912,415,83,-0.812,-3.625,-2.000,0,1,0
783048.532861,57601,,1000,-914,415,79,0.688,-0.375,-1.188,0,1,0
783048.532861,57602,,1000,-914,415,79,0.688,-0.375,-1.188,0,1,0
783048.532861,57603,,1000,-914,415,79,0.688,-0.375,-1.188,0,1,0
783048.532861,57604,,1000,-914,415,79,0.688,-0.375,-1.188,0,1,0
783048.532861,57605,,1000,-914,415,79,0.688,-0.375,-1.188,0,1,0
783048.532861,57606,,1000,-914,415,79,0.688,-0.375,-1.188,0,1,0
783048.532861,57607,,1000,-914,415,79,0.688,-0.375,-1.188,0,1,0
783048.532861,57608,,1000,-914,415,79,0.688,-0.375,-1.188,0,1,0
783048.532861,57609,,1000,-914,415,79,0.688,-0.375,-1.188,0,1,0
783048.540251,57610,,1000,-914,415,79,0.688,-0.375,-1.188,0,1,0
783048.540251,57611,,1000,-914,415,79,0.688,-0.375,-1.188,0,1,0
783048.540251,57612,,1000,-914,415,79,0.688,-0.375,-1.188,0,1,0
783048.540251,57613,,1000,-914,415,79,0.688,-0.375,-1.188,0,1,0
783048.540251,57614,,1000,-913,416,79,0.688,-0.812,-0.750,0,1,0
783048.540251,57615,,1000,-913,416,79,0.688,-0.812,-0.750,0,1,0
783048.540251,57616,,1000,-913,416,79,0.688,-0.812,-0.750,0,1,0
783048.540251,57617,,1000,-910,414,82,0.562,-0.125,-1.000,0,1,0
783048.540251,57618,,1000,-910,414,82,0.562,-0.125,-1.000,0,1,0
783048.540251,57619,,1000,-915,417,78,0.062,-0.500,-3.688,0,1,0
783048.547940,57620,,1000,-912,415,76,0.062,-2.438,-1.625,0,1,0
783048.547940,57621,,1000,-912,412,79,1.500,2.875,4.688,0,1,0
783048.547940,57622,,1000,-910,418,79,-0.875,0.438,-4.438,0,1,0
783048.547940,57623,,1000,-917,419,72,1.750,-1.812,-5.312,0,1,0
783048.547940,57624,,1000,-909,417,79,-0.312,-3.750,3.188,0,1,0
783048.547940,57625,,1000,-913,420,79,-0.438,-1.938,-0.875,0,1,0
783048.547940,57626,,1000,-917,417,81,2.062,4.625,-7.625,0,1,0
783048.547940,57627,,1000,-915,419,81,-0.188,-2.562,2.062,0,1,0
783048.547940,57628,,1000,-912,417,77,3.750,0.500,-6.812,0,1,0
783048.547940,57629,,1000,-916,418,81,-1.000,5.562,-1.375,0,1,0
783048.555377,57630,,1000,-915,417,81,-1.375,-1.312,2.625,0,1,0
783048.555377,57631,,1000,-911,417,77,4.250,-4.625,-8.125,0,1,0
783048.555377,57632,,1000,-914,418,79,0.438,-0.500,-0.812,0,1,0
783048.555377,57633,,1000,-914,417,79,-2.125,4.188,0.062,0,1,0
783048.555377,57634,,1000,-913,418,83,3.062,1.625,-3.938,0,1,0
783048.555377,57635,,1000,-916,419,77,1.625,-3.562,-4.688,0,1,0
783048.555377,57636,,1000,-912,417,77,-0.562,-2.875,0.500,0,1,0
783048.555377,57637,,1000,-918,410,87,1.312,13.375,-4.688,0,1,0
783048.555377,57638,,1000,-911,417,77,-0.438,-5.688,0.500,0,1,0
783048.555377,57639,,1000,-910,413,78,2.938,-3.062,-6.625,0,1,0
783048.570155,57640,,1000,-912,417,83,-0.062,3.438,1.938,0,1,0
783048.570155,57641,,1000,-911,417,78,-0.625,3.688,3.312,0,1,0
783048.570155,57642,,1000,-917,416,79,0.875,-4.625,-3.062,0,1,0
783048.570155,57643,,1000,-911,418,76,-2.312,-0.062,4.250,0,1,0
783048.570155,57644,,1000,-915,417,82,1.500,3.500,-8.062,0,1,0
783048.570155,57645,,1000,-919,420,82,0.562,-3.125,-2.625,0,1,0
783048.570155,57646,,1000,-911,419,75,-0.375,-4.750,5.500,0,1,0
783048.570155,57647,,1000,-912,416,82,2.875,3.125,-4.938,0,1,0
783048.570155,57648,,1000,-916,416,78,0.938,-1.062,-0.250,0,1,0
783048.570155,57649,,1000,-912,414,78,-0.312,1.500,-12.000,0,1,0
783048.577668,57650,,1000,-914,419,77,-0.312,-1.750,1.312,0,1,0
783048.577668,57651,,1000,-912,420,80,0.312,1.688,5.062,0,1,0
783048.577668,57652,,1000,-915,419,76,2.312,0.062,-5.875,0,1,0
783048.577668,57653,,1000,-915,417,76,-0.125,-2.188,-5.750,0,1,0
783048.577668,57654,,1000,-912,415,77,-0.250,-0.875,4.438,0,1,0
783048.577668,57655,,1000,-912,415,81,3.500,3.562,-3.938,0,1,0
783048.577668,57656,,1000,-912,414,82,-0.312,-2.438,-0.750,0,1,0
783048.577668,57657,,1000,-911,411,82,0.125,2.000,-7.062,0,1,0
783048.577668,57658,,1000,-911,416,81,0.062,-1.312,1.688,0,1,0
783048.577668,57659,,1000,-914,417,81,1.000,1.750,-2.312,0,1,0
783048.585355,57660,,1000,-912,413,80,1.875,-1.125,-0.688,0,1,0
783048.585355,57661,,1000,-914,415,75,0.750,-2.000,-3.875,0,1,0
783048.585355,57662,,1000,-909,413,81,0.188,0.688,-1.500,0,1,0
783048.585355,57663,,1000,-917,413,74,0.875,1.688,0.625,0,1,0
783048.585355,57664,,1000,-910,416,82,0.438,-1.188,-2.312,0,1,0
783048.585355,57665,,1000,-914,422,80,-0.938,-1.250,-2.750,0,1,0
783048.585355,57666,,1000,-914,415,79,1.125,-1.000,-0.500,0,1,0
783048.585355,57667,,1000,-910,416,74,0.562,0.812,-0.438,0,1,0
783048.585355,57668,,1000,-906,413,77,-0.312,-2.938,-3.375,0,1,0
783048.585355,57669,,1000,-911,419,82,-0.062,-2.500,0.812,0,1,0
783048.607615,57670,,1000,-909,418,78,1.000,2.188,-0.688,0,1,0
783048.607615,57671,,1000,-915,417,79,-1.750,-2.750,-1.625,0,1,0
783048.607615,57672,,1000,-911,419,77,1.438,0.812,-3.062,0,1,0
783048.607615,57673,,1000,-910,411,77,0.688,-1.062,-1.062,0,1,0
783048.607615,57674,,1000,-910,417,81,3.875,4.750,-1.875,0,1,0
783048.607615,57675,,1000,-916,414,80,-0.375,-1.312,-4.625,0,1,0
783048.607615,57676,,1000,-914,417,84,0.312,-2.312,1.125,0,1,0
783048.607615,57677,,1000,-916,419,78,2.688,1.938,-1.438,0,1,0
783048.607615,57678,,1000,-914,413,79,0.375,-1.000,-3.125,0,1,0
783048.607615,57679,,1000,-912,413,80,1.375,0.812,-2.500,0,1,0
783048.615135,57680,,1000,-910,414,83,-0.375,-0.375,1.500,0,1,0
783048.615135,57681,,1000,-913,413,79,0.375,0.000,-3.688,0,1,0
783048.615135,57682,,1000,-915,415,73,2.125,1.000,-3.562,0,1,0
783048.615135,57683,,1000,-911,422,81,-0.875,-3.188,3.750,0,1,0
783048.615135,57684,,1000,-913,417,86,1.438,0.688,-6.688,0,1,0
783048.615135,57685,,1000,-912,409,82,-0.062,0.625,-1.688,0,1,0
783048.615135,57686,,1000,-915,416,80,0.438,-2.125,-1.812,0,1,0
783048.615135,57687,,1000,-915,414,84,-1.250,0.688,1.000,0,1,0
783048.615135,57688,,1000,-913,419,81,0.438,-1.562,-1.438,0,1,0
783048.615135,57689,,1000,-913,416,80,3.000,-0.375,0.625,0,1,0
783048.616415,57690,,1000,-913,413,80,-0.750,0.500,-1.375,0,1,0
783048.616415,57691,,1000,-913,410,79,1.062,-1.000,-2.188,0,1,0
783048.616415,57692,,1000,-914,414,81,-1.625,-1.250,-0.438,0,1,0
783048.616415,57693,,1000,-911,414,80,1.250,-0.312,-1.375,0,1,0
783048.616415,57694,,1000,-910,413,81,0.312,-1.812,-3.500,0,1,0
783048.616415,57695,,1000,-914,413,81,-0.562,-0.938,1.000,0,1,0
783048.616415,57696,,1000,-913,413,77,0.500,0.562,-3.938,0,1,0
783048.616415,57697,,1000,-914,418,80,2.625,2.312,2.812,0,1,0
783048.616415,57698,,1000,-913,417,78,-0.375,-2.250,-5.625,0,1,0
783048.616415,57699,,1000,-910,419,80,0.562,0.062,-0.312,0,1,0
783048.630251,57700,,1000,-912,420,78,2.312,0.250,-8.250,0,1,0
783048.630251,57701,,1000,-912,415,79,0.062,-0.875,-0.688,0,1,0
783048.630251,57702,,1000,-912,415,79,0.062,-0.875,-0.688,0,1,0
783048.630251,57703,,1000,-912,415,79,0.062,-0.875,-0.688,0,1,0
783048.630251,57704,,1000,-912,415,79,0.062,-0.875,-0.688,0,1,0
783048.630251,57705,,1000,-912,415,79,0.062,-0.875,-0.688,0,1,0
783048.630251,57706,,1000,-912,415,79,0.062,-0.875,-0.688,0,1,0
783048.630251,57707,,1000,-912,415,79,0.062,-0.875,-0.688,0,1,0
783048.630251,57708,,1000,-912,415,79,0.062,-0.875,-0.688,0,1,0
783048.630251,57709,,1000,-912,415,79,0.062,-0.875,-0.688,0,1,0
783048.637696,57710,,1000,-912,415,79,0.062,-0.875,-0.688,0,1,0
783048.637696,57711,,1000,-912,415,79,0.062,-0.875,-0.688,0,1,0
783048.637696,57712,,1000,-912,415,79,0.062,-0.875,-0.688,0,1,0
783048.637696,57713,,1000,-912,415,79,0.062,-0.875,-0.688,0,1,0
783048.637696,57714,,1000,-912,415,79,0.062,-0.875,-0.688,0,1,0
783048.637696,57715,,1000,-914,417,78,0.688,-0.688,-1.938,0,1,0
783048.637696,57716,,1000,-914,417,78,0.688,-0.688,-1.938,0,1,0
783048.637696,57717,,1000,-914,417,78,0.688,-0.688,-1.938,0,1,0
783048.637696,57718,,1000,-912,412,79,0.500,0.000,0.812,0,1,0
783048.637696,57719,,1000,-914,412,80,1.000,-1.250,-3.750,0,1,0
783048.645165,57720,,1000,-914,412,80,1.000,-1.250,-3.750,0,1,0
783048.645165,57721,,1000,-914,419,80,0.750,0.250,-0.688,0,1,0
783048.645165,57722,,1000,-911,412,76,0.062,-1.125,0.250,0,1,0
783048.645165,57723,,1000,-914,414,77,-0.125,-3.250,-2.188,0,1,0
783048.645165,57724,,1000,-911,415,85,0.562,1.500,-9.250,0,1,0
783048.645165,57725,,1000,-911,413,77,1.312,5.625,0.250,0,1,0
783048.645165,57726,,1000,-914,412,80,-0.188,-5.375,-2.062,0,1,0
783048.645165,57727,,1000,-912,415,79,2.438,3.500,-0.688,0,1,0
783048.645165,57728,,1000,-912,414,82,-3.500,1.062,7.500,0,1,0
783048.645165,57729,,1000,-916,420,78,5.250,-7.625,-16.812,0,1,0
783048.667634,57730,,1000,-910,415,78,-1.438,0.562,4.000,0,1,0
783048.667634,57731,,1000,-911,415,79,2.062,1.938,-4.188,0,1,0
783048.667634,57732,,1000,-913,418,74,-1.438,-2.875,0.250,0,1,0
783048.667634,57733,,1000,-913,422,82,0.312,-1.750,8.625,0,1,0
783048.667634,57734,,1000,-917,421,81,2.688,2.625,-11.688,0,1,0
783048.667634,57735,,1000,-914,417,78,-0.188,1.062,-3.188,0,1,0
783048.667634,57736,,1000,-913,418,78,1.375,-1.188,7.438,0,1,0
783048.667634,57737,,1000,-914,414,80,0.562,1.062,-4.438,0,1,0
783048.667634,57738,,1000,-916,420,81,-1.625,-5.312,-1.000,0,1,0
783048.667634,57739,,1000,-915,414,79,0.250,-0.812,-4.438,0,1,0
783048.668875,57740,,1000,-912,417,78,1.312,-0.312,-2.062,0,1,0
783048.668875,57741,,1000,-911,418,80,2.250,-1.688,-1.312,0,1,0
783048.668875,57742,,1000,-915,416,82,-3.312,-0.625,0.688,0,1,0
783048.668875,57743,,1000,-914,417,77,2.500,3.312,-3.750,0,1,0
783048.668875,57744,,1000,-912,417,81,0.688,-2.125,-1.812,0,1,0
783048.668875,57745,,1000,-912,418,82,-2.062,-5.438,0.938,0,1,0
783048.668875,57746,,1000,-914,411,78,0.375,2.188,-1.688,0,1,0
783048.668875,57747,,1000,-912,416,80,5.312,-3.750,-2.688,0,1,0
783048.668875,57748,,1000,-913,416,77,-2.500,3.062,0.438,0,1,0
